Year,TEAM,GP,W,L,MIN,OffRtg,DefRtg,NetRtg,AST_PCT,AST_PER_TO,AST,OREB_PCT,DREB_PCT,REB_PCT,TOV_PCT,eFG_PCT,TS_PCT,PACE,PIE,POSS
2018,Philadelphia 76ers,82,52,30,3956,108.5,103.9,4.6,66.3,1.64,19.1,28.6,73.6,52,16.3,53.5,56.8,100.75,54.2,"8,299"
2018,Phoenix Suns,82,21,61,3941,102.8,111.7,-9,55.3,1.35,15.6,27.1,72.4,49.3,15.5,49.5,53.2,101.14,44.2,"8,293"
2018,Portland Trail Blazers,82,49,33,3951,108.4,105.7,2.7,49.6,1.44,15,27.9,74.6,51.3,13.9,51.1,54.9,97.11,51,"7,992"
2018,Sacramento Kings,82,27,55,3951,103.1,110.4,-7.3,55.6,1.57,16.6,26.4,73.1,48.9,14.3,50.2,52.9,95.5,45.1,"7,860"
2018,San Antonio Spurs,82,47,35,3946,107.1,104.1,3,58.3,1.73,17.3,27.7,74.1,50.8,13.7,50.7,54.3,95.7,52.5,"7,867"
2018,Toronto Raptors,82,59,23,3966,113,105.3,7.7,59,1.82,17.9,27.4,72.5,50.2,13.5,53.9,57.5,98.02,53.8,"8,104"
2018,Utah Jazz,82,48,34,3951,107.4,103,4.4,58.6,1.53,17.1,25.6,75.6,50.9,15.2,52.7,56.4,96.58,53.2,"7,951"
2018,Washington Wizards,82,43,39,3971,108.1,107.7,0.4,63.1,1.73,18.4,27.4,73.2,50.4,14.8,52.5,56,97.67,50.9,"8,087"
2019,Atlanta Hawks,82,29,53,3971,107.5,113.1,-5.5,62.4,1.52,17.7,28.4,71.8,49.6,16.2,52.2,55.5,104.56,46.4,"8,642"
2019,Boston Celtics,82,49,33,3956,111.3,107,4.3,62.4,2.05,18.8,25.7,72.8,49.5,12.7,53.4,56.7,100.43,53,"8,282"
2019,Brooklyn Nets,82,42,40,3996,108.9,109,-0.1,59.2,1.58,16.9,28.2,72,50.1,14.6,52,55.6,101.52,49.2,"8,452"
2019,Charlotte Hornets,82,39,43,3966,110.7,112,-1.3,57.8,1.9,17,26.8,73.1,49.5,12.2,51.4,55.4,99.18,48.6,"8,202"
2019,Chicago Bulls,82,22,60,3981,104.5,112.8,-8.3,55,1.55,16.3,24.2,72.7,48.3,14.1,50.5,54.1,99.3,45.3,"8,232"
2019,Cleveland Cavaliers,82,19,63,3951,106.8,116.8,-10,53.2,1.54,15.6,28.2,73.2,49.6,13.8,50.3,54,97.37,43.6,"8,021"
2019,Dallas Mavericks,82,33,49,3956,108.7,110.1,-1.5,60.3,1.64,17,27.3,73.4,50.3,14.2,51.9,55.5,99.6,49.2,"8,216"
2019,Denver Nuggets,82,54,28,3946,112.1,108.1,4,65.3,2.04,19.3,30.8,74.4,52.4,13.6,52.7,55.8,98.49,52.4,"8,096"
2019,Detroit Pistons,82,41,41,3971,108.4,108.7,-0.3,57.9,1.63,16.5,29.1,74.5,50.9,14,50.9,54.4,97.88,48.2,"8,101"
2019,Golden State Warriors,82,57,25,3961,115,108.6,6.5,66.8,2.06,20.4,25.7,72.7,50.5,13.9,56.5,59.6,101.74,54.6,"8,390"
2019,Houston Rockets,82,53,29,3966,114.9,110.1,4.8,54.1,1.59,15.9,26.9,70,48.1,13.5,54.2,58.1,98.39,49.8,"8,130"
2019,Indiana Pacers,82,48,34,3941,109.4,106,3.4,62.8,1.9,18.9,26.9,72.2,49.9,13.9,53,56.1,98.64,52.7,"8,097"
2019,LA Clippers,82,48,34,3966,111.4,110.4,1,58.2,1.65,17.1,26.3,72.2,50,14.1,52.9,57.5,102.66,50.5,"8,475"
2019,Los Angeles Lakers,82,37,45,3956,107.4,108.9,-1.6,60,1.63,17.8,27,72.5,50.2,15,52.7,55.4,103.6,49.5,"8,534"
2019,Memphis Grizzlies,82,33,49,3976,105.6,108,-2.4,63.1,1.71,17.9,24.7,72.4,48.4,14.3,50.8,54.8,97.15,49,"8,038"
2019,Miami Heat,82,39,43,3946,106.7,107.1,-0.4,61.2,1.65,17.6,29.1,73.1,50.9,14.9,51.5,54.2,98.73,50.1,"8,122"
2019,Milwaukee Bucks,82,60,22,3956,113.5,104.9,8.6,60.1,1.88,18.3,25,75.7,51.6,13.3,55,58.3,103.57,55.3,"8,533"
2019,Minnesota Timberwolves,82,36,46,3966,110.6,112.2,-1.6,59.1,1.88,17.4,29.2,70.9,49.7,12.9,51.1,55.2,100.88,49.8,"8,341"
2019,New Orleans Pelicans,82,33,49,3951,110.7,112,-1.3,61.9,1.82,18.6,28.5,72.9,50.9,14.2,52.9,56.3,103.89,49.8,"8,553"
2019,New York Knicks,82,17,65,3956,104,112.9,-8.9,52.5,1.43,14.9,26.4,71.7,48.6,14,49,52.9,100.16,44.2,"8,244"
2019,Oklahoma City Thunder,82,49,33,3971,109.8,106.5,3.4,54.8,1.67,16.3,29.8,73.8,50.9,13.4,51.4,54.5,103.38,50.6,"8,549"
2019,Orlando Magic,82,42,40,3956,108.2,107.6,0.6,63.2,1.94,18.6,25.9,75.4,50.4,13.3,51.8,55,98.65,50.8,"8,133"
2019,Philadelphia 76ers,82,51,31,3961,111.6,109,2.6,64.8,1.8,18.7,27.8,74.1,51.7,14.4,53.2,57.4,102.59,52.9,"8,467"
2019,Phoenix Suns,82,19,63,3976,105.3,114.2,-8.9,59.5,1.53,17.3,24.7,68.3,46.4,15.3,51.4,55.2,101.15,45,"8,371"
2019,Portland Trail Blazers,82,53,29,3971,113.7,109.5,4.2,54.4,1.66,16.6,30.8,73.9,52.6,13.7,52.8,56.8,99.96,52.1,"8,269"
2019,Sacramento Kings,82,39,43,3946,109.6,110.8,-1.2,58.8,1.9,17.7,26.8,71.3,48.7,12.8,52.4,55.4,103.88,49.5,"8,545"
2019,San Antonio Spurs,82,48,34,3961,112.2,110.6,1.6,58,2.03,18.1,24.6,74.4,50.1,12.2,53.4,57.2,98.88,51.6,"8,162"
2019,Toronto Raptors,82,58,24,3976,112.6,106.8,5.8,60.3,1.81,18.2,26.5,72.6,50.2,13.8,54.3,57.9,100.51,53.3,"8,334"
2019,Utah Jazz,82,50,32,3951,110.3,105.3,5,64.4,1.72,18.5,27.5,75.9,52.2,14.9,53.8,57.2,100.84,53.9,"8,308"
2019,Washington Wizards,82,32,50,3986,110.2,112.9,-2.7,62.3,1.87,18.4,25.2,70.6,47.7,13.6,53.1,56.7,102.23,48.7,"8,486"
2022,Atlanta Hawks,82,43,39,3941,115.4,113.7,1.6,59.3,2.08,18.1,26.9,73.1,50.1,12,54.3,58.1,98.67,50.9,"8,099"
2022,Boston Celtics,82,51,31,3981,113.6,106.2,7.4,60.9,1.82,18.2,27.7,72.5,50.9,13.9,54.2,57.8,97.26,54.7,"8,068"
2022,Brooklyn Nets,82,44,38,3951,113.2,112.3,0.9,60.2,1.8,18.3,28.1,70.4,49.9,14.1,54,57.6,99.4,51.2,"8,177"
2022,Charlotte Hornets,82,43,39,3976,113.6,113.1,0.5,65.6,2.12,19.6,27,70.6,48.6,13.1,54.4,57.2,100.52,50.4,"8,322"
2022,Chicago Bulls,82,46,36,3946,112.7,113.2,-0.5,57.2,1.86,17.8,24.9,73.5,49.5,13,54.1,57.9,98.76,49.6,"8,124"
2022,Cleveland Cavaliers,82,44,38,3946,111,108.9,2.1,63.4,1.75,18.7,27.7,72.4,50.6,14.8,53.8,57.1,96.83,51.7,"7,964"
2022,Dallas Mavericks,82,52,30,3951,112.5,109.1,3.5,59.5,1.87,17.8,25.6,73.3,49.6,13,53.8,57.2,95.64,51.1,"7,871"
2022,Denver Nuggets,82,48,34,3961,113.8,111.5,2.3,66.7,1.92,20,26.8,75.2,51.5,14.6,55.6,59,98.41,51.6,"8,123"
2022,Detroit Pistons,82,23,59,3956,105.6,113.3,-7.7,61.5,1.65,17.1,27.6,70.7,48.1,14.3,49.4,53.3,98.81,45,"8,141"
2022,Golden State Warriors,82,53,29,3946,112.1,106.6,5.5,66.9,1.82,19.5,26.9,73.6,51,15,55.2,58.2,98.74,53.6,"8,121"
2022,Houston Rockets,82,20,62,3951,108.1,116.4,-8.3,59.8,1.43,17.1,26.5,71,48.5,16.2,53.4,56.5,101.16,45.1,"8,323"
2022,Indiana Pacers,82,25,57,3976,111.9,115.5,-3.6,61.2,1.76,18.1,31,72.5,51.2,14.5,53.1,56.4,98.55,47.8,"8,166"
2022,LA Clippers,82,42,40,3956,109.5,109.5,0,59.9,1.75,17.7,25.4,70.6,48.6,13.9,53.1,56.4,98.51,50.2,"8,121"
2022,Los Angeles Lakers,82,33,49,3996,110,112.8,-2.9,57.6,1.65,17.3,25.6,72,49,14.2,53.7,56.7,100.47,48.2,"8,360"
2022,Memphis Grizzlies,82,56,26,3956,114.3,108.9,5.3,59.7,1.97,17.9,33.8,72.6,52.6,13,52.2,55.3,100.52,53,"8,295"
2022,Miami Heat,82,53,29,3971,113,108.4,4.5,64.4,1.75,18.8,27.8,73.5,51,14.9,54.7,58.4,96.53,52.9,"7,987"
2022,Milwaukee Bucks,82,51,31,3951,114.3,111.1,3.2,57.2,1.78,17.3,26.9,74.7,51.2,13.3,54.6,58,100.59,51.6,"8,284"
2022,Minnesota Timberwolves,82,46,36,3956,113.8,111,2.7,61.7,1.79,18.1,28.4,70.6,49,14.1,53.9,57.3,101.47,50.4,"8,357"
2022,New Orleans Pelicans,82,36,46,3951,111.2,112,-0.8,62.1,1.78,18.1,30.6,74.2,51.8,14.3,51.7,55.7,98.02,50,"8,060"
2022,New York Knicks,82,37,45,3956,109.7,110.2,-0.4,58.1,1.65,16.4,29.1,74,51.2,13.7,51.3,55,96.42,49.1,"7,958"
2022,Oklahoma City Thunder,82,24,58,3961,103.8,111.7,-8,58,1.59,16.4,25.6,72.7,48.7,14,49.7,53,99.39,45.1,"8,198"
2022,Orlando Magic,82,22,60,3956,103.9,112.1,-8.1,62,1.64,17.4,24.9,73.5,49,14.4,50.3,53.8,99.71,45.8,"8,223"
2022,Philadelphia 76ers,82,51,31,3961,113,110.2,2.8,60.2,1.89,17.9,24.6,72.4,49,12.9,53.4,57.8,96.71,51.7,"7,975"
2022,Phoenix Suns,82,64,18,3946,114.2,106.8,7.5,62.7,2.12,19.5,26.4,72.8,50.3,12.9,54.9,58.1,100.26,54.8,"8,242"
2022,Portland Trail Blazers,82,27,55,3946,107.3,116.3,-9.1,59.5,1.58,17,26.8,72.1,48.7,14.6,51.5,55,98.74,44.7,"8,120"
2022,Sacramento Kings,82,30,52,3961,109.6,114.8,-5.2,58.5,1.68,17.3,25.9,71.4,48.4,14,52.5,56.1,100.1,47.3,"8,252"
2022,San Antonio Spurs,82,34,48,3961,111.9,111.7,0.2,64.6,2.19,19.5,28.1,71.1,49.4,12.6,52.7,55.6,100.51,51,"8,290"
2022,Toronto Raptors,82,48,34,3971,112.1,109.9,2.2,54.3,1.77,16.1,32.5,71.4,50.8,12.8,51,54.3,96.63,49.4,"8,000"
2022,Utah Jazz,82,49,33,3946,116.2,110,6.2,55.2,1.6,16.7,30,73.8,52.5,14.3,55.5,58.9,97.5,52.8,"8,014"
2022,Washington Wizards,82,35,47,3966,110.2,113.6,-3.4,61.7,1.91,18.5,24.7,73.1,49.4,13.3,53.2,56.8,97.8,49.6,"8,079"
2023,Atlanta Hawks,82,41,41,3971,115.5,115.4,0.1,56,1.93,17.6,28.9,71.7,50,12.6,54.1,57.9,101.56,50,"8,407"
2023,Boston Celtics,82,57,25,3996,117.3,110.6,6.7,63.2,2,19.1,25.5,74.6,50.6,13.3,56.6,60,99.15,53.4,"8,247"
2023,Brooklyn Nets,82,45,37,3946,114.6,113.5,1.1,61.6,1.86,18.9,23.4,68.9,47.2,13.9,56.2,59.8,98.77,51,"8,111"
2023,Charlotte Hornets,82,27,55,3966,108.4,114.7,-6.3,60.9,1.77,17.8,27.6,71.7,49.1,13.9,51.6,55.1,101.47,47.3,"8,390"
2023,Chicago Bulls,82,40,42,3981,112.8,111.5,1.3,57.5,1.83,18.1,23.6,73.6,49.3,13.3,55,58.7,99.18,51.2,"8,225"
2023,Cleveland Cavaliers,82,51,31,3976,115.5,109.9,5.6,60,1.87,18.6,27.3,71.5,49.6,13.7,55.6,59,96.27,53.1,"7,972"
2023,Dallas Mavericks,82,38,44,3986,115.9,116.1,-0.2,57.3,1.88,17.4,22.6,71.7,47.1,12.4,56.5,59.9,97.21,48.7,"8,082"
2023,Denver Nuggets,82,53,29,3951,116.8,113.5,3.3,66.3,1.99,20.5,28.9,72.7,51.4,14.7,57.3,60.1,98.74,52.5,"8,129"
2023,Detroit Pistons,82,17,65,3961,109.9,117.8,-7.9,58.1,1.52,16.7,29.2,70.2,49.1,15,52,56.1,99.88,44.9,"8,231"
2023,Golden State Warriors,82,44,38,3966,115.1,113.4,1.7,69.1,1.83,20.4,27.7,71.9,50.2,15.8,57.1,60,102.54,51,"8,472"
2023,Houston Rockets,82,22,60,3951,110.5,118.6,-8.1,55.1,1.38,16,34.4,72.9,53,16.2,51.6,55.4,99.74,45.7,"8,220"
2023,Indiana Pacers,82,35,47,3951,113.8,117.1,-3.3,64.3,1.81,18.9,28.5,68.5,48.2,14.6,54.5,58.1,101.68,48.2,"8,377"
2023,LA Clippers,82,44,38,3966,114,113.6,0.5,58.1,1.68,17.5,27.3,73.1,50.5,14.3,55.1,58.8,98.84,49.8,"8,168"
2023,Los Angeles Lakers,82,43,39,3976,113.9,113.2,0.7,58.9,1.8,17.9,26.9,72.7,50.5,13.7,54.2,58.2,101.92,51.1,"8,436"
2023,Memphis Grizzlies,82,51,31,3956,114.7,110.7,4,59.6,1.91,18.2,30.2,71.1,50.7,13.3,54,57,101.5,51.9,"8,360"
2023,Miami Heat,82,44,38,3961,112.3,112.8,-0.5,60.8,1.77,17.8,27.4,73.3,49.8,13.8,53,57.4,96.76,49.6,"7,991"
2023,Milwaukee Bucks,82,58,24,3966,114.3,110.9,3.4,60.4,1.76,18.1,28.4,74.5,52.1,14.3,55.5,58.3,101.45,52.3,"8,389"
2023,Minnesota Timberwolves,82,42,40,3966,113.3,113.1,0.2,61,1.71,18.6,25.8,70.3,48.5,15,56,59.2,101.55,50.3,"8,383"
2023,New Orleans Pelicans,82,42,40,3971,113.8,112,1.9,61.6,1.77,18.5,29,73.2,51.2,14.5,54.3,58.2,99.58,51.4,"8,239"
2023,New York Knicks,82,47,35,3991,117,114.2,2.8,54.6,1.77,16.6,31.8,72.7,52.1,13.1,54.1,57.7,97.75,50.9,"8,134"
2023,Oklahoma City Thunder,82,40,42,3971,114.2,113.2,1,56.7,1.87,17.2,28.9,69.3,48.7,12.7,53.1,57,101.94,49.8,"8,435"
2023,Orlando Magic,82,34,48,3956,111.3,113.7,-2.3,57.4,1.54,17,28.1,73,50.5,15.1,53.2,57.3,99.66,48.5,"8,205"
2023,Philadelphia 76ers,82,54,28,3976,117,112.7,4.4,61.6,1.84,18.6,25.8,72.1,49.6,13.9,56.3,60.8,97.44,52.4,"8,072"
2023,Phoenix Suns,82,45,37,3956,114.5,112.3,2.2,64.7,2.01,19.3,30.7,71.4,50.8,13.6,53.5,57,98.83,51.4,"8,141"
2023,Portland Trail Blazers,82,33,49,3946,114,118,-4,59.7,1.67,17.8,26.4,70.9,48.6,14.5,54.9,58.9,99.25,47.4,"8,157"
2023,Sacramento Kings,82,48,34,3966,118.6,116,2.6,62.6,2.02,19.3,26.5,73.1,49.9,13.3,57.2,60.8,100.99,51.1,"8,343"
2023,San Antonio Spurs,82,22,60,3971,109.7,119.6,-9.9,63.2,1.78,18.7,29.9,70.9,49.5,14.8,52.5,55.4,102.07,45.2,"8,451"
2023,Toronto Raptors,82,41,41,3961,114.6,113.1,1.5,57.1,2.05,17.2,31.6,72.1,50.2,11.8,51.7,55.5,97.85,49.6,"8,076"
2023,Utah Jazz,82,37,45,3961,115.3,116,-0.7,61.1,1.69,18.2,30.8,71.1,51.2,15.1,54.7,58.4,101.02,49.8,"8,329"
2023,Washington Wizards,82,35,47,3951,113.7,114.9,-1.2,60.3,1.8,18.5,27.3,72.4,50.5,14.2,55,58.5,99.16,50.4,"8,161"
2024,Atlanta Hawks,82,36,46,3971,116.4,118.4,-2,61.8,1.96,18.4,30.8,71.7,50.4,13.3,53.9,57.6,100.84,48.2,"8,339"
2024,Boston Celtics,82,64,18,3966,122.2,110.6,11.7,61.3,2.25,19.3,28.7,72.6,51.5,12.1,57.8,60.9,97.98,55.5,"8,090"
2024,Brooklyn Nets,82,32,50,3961,112.4,115.4,-2.9,63,1.95,18.6,28.9,71.5,49.7,13.4,53.1,56.1,97.56,48.3,"8,050"
2024,Charlotte Hornets,82,21,61,3946,108.6,119.2,-10.6,62,1.8,18.4,25.3,70.9,47.5,14,52.9,56,97.81,44.7,"8,047"
2024,Chicago Bulls,82,39,43,3996,114,115.7,-1.7,59.4,2.04,18.2,29.1,71.7,50.1,12.4,53.4,56.8,96.94,49.3,"8,078"
2024,Cleveland Cavaliers,82,48,34,3961,114.7,112.1,2.5,67.1,2.07,20.2,27.4,72.1,50.1,13.8,55.7,58.6,97.62,51.9,"8,053"
2024,Dallas Mavericks,82,50,32,3941,117,114.9,2.1,59.6,2.05,18.5,25.7,71.1,48.5,12.4,56.2,59.2,100.6,50.6,"8,263"
2024,Denver Nuggets,82,57,25,3941,117.8,112.3,5.5,66.9,2.33,20.9,30,71.8,51.5,13,56.2,58.9,97.43,53.3,"7,996"
2024,Detroit Pistons,82,14,68,3951,109,118,-9,62.3,1.67,18.2,27.7,73,49.9,15.1,52.6,56.2,100.45,44.9,"8,269"
2024,Golden State Warriors,82,46,36,3966,116.9,114.5,2.4,67.1,2.05,20.1,31.5,72.5,52.1,14.2,55.7,58.6,99.91,51.2,"8,261"
2024,Houston Rockets,82,41,41,3971,113.7,112.8,0.9,59.4,1.95,17.7,29.4,72.2,50.4,12.7,52.9,56.5,99.59,50.1,"8,248"
2024,Indiana Pacers,82,47,35,3941,120.5,117.6,2.9,65.4,2.38,21,28.4,70,49.2,12.6,57.8,60.6,102.16,51.7,"8,389"
2024,LA Clippers,82,51,31,3941,117.9,114.6,3.4,60.4,1.95,18.7,28.3,70.5,50.2,13.4,56.1,59.9,97.93,52,"8,040"
2024,Los Angeles Lakers,82,47,35,3971,115.4,114.8,0.6,65.4,2.04,20.1,24.4,72.5,49.6,13.7,56.6,60.1,101.38,51.8,"8,387"
2024,Memphis Grizzlies,82,27,55,3956,106.8,113.7,-6.9,64.4,1.64,17.9,28.7,70.6,48.8,15.2,50.9,54.3,98.68,45.8,"8,128"
2024,Miami Heat,82,46,36,3951,113.3,111.5,1.8,64.8,2.04,19.1,26.1,73.4,49.8,13,53.8,57.8,96.88,50.9,"7,975"
2024,Milwaukee Bucks,82,49,33,3961,117.6,115,2.6,61.5,2.05,19,25.5,73.1,49.9,12.8,56.8,60.1,100.51,51.1,"8,295"
2024,Minnesota Timberwolves,82,56,26,3961,114.6,108.4,6.3,64.6,1.88,19.3,27.5,72.5,50.8,14.4,55.9,59.4,97.79,54.3,"8,081"
2024,New Orleans Pelicans,82,49,33,3941,116.5,111.9,4.6,63.4,2.07,19.4,27.8,72.5,50.5,13.2,55.8,59.1,98.7,52.4,"8,101"
2024,New York Knicks,82,50,32,3946,117.3,112.4,4.9,59,1.84,17.8,33.3,72.9,52.7,13.8,54,57.4,95.96,51.5,"7,883"
2024,Oklahoma City Thunder,82,57,25,3961,118.3,111,7.3,60.9,2.14,19.4,25,69.8,48.4,12.5,57.3,60.8,100.85,53.8,"8,324"
2024,Orlando Magic,82,47,35,3956,112.9,110.8,2.2,61,1.68,18.1,29.7,73.7,51.5,15,54.1,57.7,97.37,51.3,"8,022"
2024,Philadelphia 76ers,82,47,35,3956,116.2,113,3.1,60,2.07,18,29.2,70.1,49.3,12.2,53.2,57.4,98.17,50.6,"8,090"
2024,Phoenix Suns,82,49,33,3956,116.8,113.7,3.1,63.7,1.82,19.4,29.2,71.4,51.4,15,56.5,60.3,99,52.7,"8,158"
2024,Portland Trail Blazers,82,21,61,3976,107.6,116.6,-9,58.7,1.52,16.7,32,69.7,49.8,15.4,50.3,53.9,97.88,43.4,"8,103"
2024,Sacramento Kings,82,46,36,3971,116.2,114.4,1.8,65.4,2.16,19.9,28.5,74.4,50.7,13.1,55.6,58.2,99.46,50,"8,226"
2024,San Antonio Spurs,82,22,60,3966,109.3,115.6,-6.4,71.2,1.97,20.5,26.9,72.1,49.2,14.8,53.2,56.3,101.8,48,"8,413"
2024,Toronto Raptors,82,25,57,3961,111.8,118.1,-6.3,67.4,2.04,19.9,28.1,69.4,48.4,13.9,53.5,56.6,99.91,47.4,"8,241"
2024,Utah Jazz,82,31,51,3961,114.5,119.6,-5.1,64.8,1.74,18.9,32.5,71.7,52.1,15.5,53.9,57.9,100.26,47.8,"8,281"
2024,Washington Wizards,82,15,67,3946,110.2,118.9,-8.7,65,2,19.5,24,68.3,45.9,13.6,53.8,56.7,103.07,45.4,"8,461"
2025,Atlanta Hawks,82,40,42,3956,113.7,114.8,-1.1,68.2,1.91,19.9,30,71.5,50.3,14.9,54.6,57.9,103.41,49.8,"8,521"
2025,Boston Celtics,82,61,21,3966,119.5,110.1,9.4,62.8,2.2,19,29.1,71.7,50.6,12.2,56.1,59.1,96.59,54.2,"7,979"
2025,Brooklyn Nets,82,26,56,3956,108.1,115.4,-7.3,66.9,1.66,18.4,29.4,69.9,48.7,15.6,51.6,55.2,96.73,45.2,"7,970"
2025,Charlotte Hornets,82,19,63,3951,106.7,115.7,-9.1,63.5,1.57,17.5,30.8,70.5,50,15.7,50.3,53.7,98.22,45,"8,079"
2025,Chicago Bulls,82,39,43,3951,113.2,114.8,-1.6,67.3,1.98,19.9,26,72.2,49.6,14.1,55.3,58.5,103.61,49.5,"8,532"
2025,Cleveland Cavaliers,82,64,18,3951,121,111.8,9.2,63.1,2.13,19.6,29.6,70,50.5,13.1,57.8,60.7,100.31,54.6,"8,267"
2025,Dallas Mavericks,82,39,43,3946,113.7,115,-1.3,60.1,1.8,18.2,27.1,69.4,48.8,14,54.9,58.3,100.15,49.6,"8,238"
2025,Denver Nuggets,82,50,32,3971,118.9,115.1,3.8,68.3,2.17,21.1,31.1,70.9,52,14,57.3,60.4,100.67,52.9,"8,328"
2025,Detroit Pistons,82,44,38,3961,114.6,112.5,2.1,61.8,1.78,18.6,30.5,71.4,51.1,14.7,54.7,58,100.27,50.9,"8,268"
2025,Golden State Warriors,82,48,34,3946,114.2,111,3.2,71.4,2.07,20.1,31.4,71.6,50.9,14.1,53.6,56.8,99.37,51.5,"8,173"
2025,Houston Rockets,82,52,30,3956,114.9,110.3,4.6,54.9,1.68,16.4,36.3,71.5,53.3,14,52.3,55.3,99.03,51.5,"8,159"
2025,Indiana Pacers,82,50,32,3971,115.4,113.3,2.1,67.1,2.22,20.5,25.4,70.5,48.3,13,56.2,59.4,100.76,52.1,"8,341"
2025,LA Clippers,82,50,32,3961,114.3,109.4,4.9,60.5,1.69,18.4,28.2,73.4,51.2,15.1,55.4,58.9,98.24,52.1,"8,099"
2025,Los Angeles Lakers,82,50,32,3946,115,113.8,1.2,63.5,1.86,18.9,27.3,70.2,49.5,14.2,55.7,59.3,98.34,51.1,"8,084"
2025,Memphis Grizzlies,82,48,34,3941,117.2,112.6,4.7,63.5,1.81,19.1,33,70.2,51.8,15.1,55.4,58.8,103.69,52.4,"8,513"
2025,Miami Heat,82,37,45,3986,112.4,112,0.4,65.3,1.94,19.2,26.3,72.4,49.6,13.8,54.4,57.6,97.08,50.5,"8,066"
2025,Milwaukee Bucks,82,48,34,3951,115.1,112.7,2.4,60.7,1.91,18.7,23.5,72.5,49.1,13.3,56.8,59.8,99.92,51.3,"8,228"
2025,Minnesota Timberwolves,82,49,33,3966,115.7,110.8,5,63.7,1.81,18.7,30,70.9,50.7,14.6,55.4,58.8,97.95,52.4,"8,097"
2025,New Orleans Pelicans,82,21,61,3951,109.7,119.1,-9.4,63.6,1.76,18.3,30.3,68.2,48.7,14.6,51.9,55.2,99.77,45.5,"8,212"
2025,New York Knicks,82,51,31,3976,117.3,113.3,4,63.4,2.07,19.6,30.5,71,50.8,13.4,55.6,58.9,97.64,52.7,"8,093"
2025,Oklahoma City Thunder,82,68,14,3941,119.2,106.6,12.7,60.2,2.29,18.9,28.1,70.4,49.6,11.6,56,59.3,100.9,56.2,"8,286"
2025,Orlando Magic,82,41,41,3946,108.9,109.1,-0.2,60.3,1.62,17.1,30.2,72,50.1,14.7,51,55,96.51,49.7,"7,935"
2025,Philadelphia 76ers,82,24,58,3961,111,117.3,-6.3,58.4,1.7,17.1,27.9,67.8,47.1,13.8,52.7,56.3,98.13,45.9,"8,098"
2025,Phoenix Suns,82,36,46,3966,114.7,117.7,-3,67.3,1.97,20,26.4,70.9,49.3,14.2,56.1,59.5,98.31,49.5,"8,121"
2025,Portland Trail Blazers,82,36,46,3956,111,113.7,-2.7,58.7,1.49,16.9,33.2,68.2,50.1,16,52.1,55.5,99.51,47.3,"8,192"
2025,Sacramento Kings,82,40,42,3976,115.9,115.3,0.6,61.5,1.99,18.8,29.4,72.8,51,13.3,54.8,58.2,98.91,50.2,"8,189"
2025,San Antonio Spurs,82,34,48,3946,113.5,116.3,-2.8,68.5,2.06,20.1,27.8,69,48.5,13.8,54.4,57.5,100.08,49.3,"8,231"
2025,Toronto Raptors,82,30,52,3961,109.6,113.6,-4.1,68.5,1.86,19.6,31.1,69.6,50,15.2,52.2,55.3,100.62,47.7,"8,297"
2025,Utah Jazz,82,17,65,3961,110.2,119.4,-9.2,63.3,1.48,17.9,31.1,70.5,50.8,17,53.3,56.8,100.85,45,"8,322"
2025,Washington Wizards,82,18,64,3946,105.8,118,-12.2,63.7,1.61,17.8,27.2,68.5,47.6,15.2,51.2,54.6,101.82,43.7,"8,371"
