Closing_Spread,Game_Count,All_Team_Cover_Record,All_Team_Cover_PCT,All_Team_Push_PCT,Away_Team_Cover_Record,Away_Team_Cover_PCT,Home_Team_Cover_Record,Home_Team_Cover_PCT
23,1,1-0-0,100.00 ,0.00 ,1-0-0,100.00 ,--,--
22.5,1,0-1-0,0.00 ,0.00 ,0-1-0,0.00 ,--,--
22,1,1-0-0,100.00 ,0.00 ,1-0-0,100.00 ,--,--
21.5,1,0-1-0,0.00 ,0.00 ,0-1-0,0.00 ,--,--
21,2,1/1/2000,50.00 ,0.00 ,1/1/2000,50.00 ,--,--
20.5,3,1/2/2000,33.30 ,0.00 ,1/2/2000,33.30 ,--,--
20,2,2-0-0,100.00 ,0.00 ,2-0-0,100.00 ,--,--
19.5,7,0-7-0,0.00 ,0.00 ,0-7-0,0.00 ,--,--
19,12,6/6/2000,50.00 ,0.00 ,6/6/2000,50.00 ,--,--
18.5,12,8/4/2000,66.70 ,0.00 ,7/4/2000,63.60 ,--,--
18,25,16-7-2,69.60 ,8.00 ,15-7-2,68.20 ,1-0-0,100.00 
17.5,28,12/16/2000,42.90 ,0.00 ,9/16/2000,36.00 ,3-0-0,100.00
17,50,27-21-2,56.30 ,4.00 ,25-17-2,59.50 ,2/4/2000,33.30 
16.5,60,30-30-0,50.00 ,0.00 ,28-28-0,50.00 ,2/2/2000,50.00 
16,74,43-27-4,61.40 ,5.40 ,36-26-2,58.10 ,7/1/2002,87.50 
15.5,113,50-63-0,44.20 ,0.00 ,45-53-0,45.90 ,5/9/2000,35.70 
15,142,63-74-5,46.00 ,3.50 ,55-67-5,45.10 ,8/7/2000,53.30 
14.5,158,93-65-0,58.90 ,0.00 ,86-56-0,60.60 ,6/9/2000,40.00 
14,226,109-104-13,51.20 ,5.80 ,88-92-13,48.90 ,20-11-0,64.50 
13.5,288,151-137-0,52.40 ,0.00 ,134-116-0,53.60 ,17-20-0,46.00 
13,314,154-149-11,50.80 ,3.50 ,130-130-9,50.00 ,23-17-2,57.50 
12.5,324,159-165-0,49.10 ,0.00 ,138-136-0,50.40 ,20-28-0,41.70 
12,387,205-169-13,54.80 ,3.40 ,178-152-8,53.90 ,27-17-5,61.40 
11.5,497,268-229-0,53.90 ,0.00 ,232-204-0,53.20 ,35-25-0,58.30 
11,535,262-252-21,51.00 ,3.90 ,218-205-20,51.50 ,44-46-1,48.90 
10.5,597,293-304-0,49.10 ,0.00 ,252-246-0,50.60 ,38-58-0,39.60 
10,676,331-315-30,51.20 ,4.40 ,256-232-24,52.50 ,75-83-6,47.50 
9.5,822,406-416-0,49.40 ,0.00 ,322-318-0,50.30 ,82-92-0,47.10 
9,878,401-441-36,47.60 ,4.10 ,305-333-32,47.80 ,94-107-4,46.80 
8.5,983,477-506-0,48.50 ,0.00 ,359-379-0,48.60 ,113-122-0,48.10 
8,1016,496-493-27,50.20 ,2.70 ,384-360-18,51.60 ,112-128-9,46.70 
7.5,1232,623-609-0,50.60 ,0.00 ,455-437-0,51.00 ,162-166-0,49.40 
7,1215,576-584-55,49.70 ,4.50 ,408-419-44,49.30 ,164-163-11,50.20 
6.5,1453,722-731-0,49.70 ,0.00 ,505-489-0,50.80 ,212-234-0,47.50 
6,1385,655-670-60,49.40 ,4.30 ,447-460-41,49.30 ,203-208-18,49.40 
5.5,1457,722-735-0,49.60 ,0.00 ,478-473-0,50.30 ,234-255-0,47.90 
5,1477,681-729-67,48.30 ,4.50 ,445-456-44,49.40 ,227-265-23,46.10 
4.5,1642,784-858-0,47.70 ,0.00 ,482-543-0,47.00 ,298-306-0,49.30 
4,1480,750-692-38,52.00 ,2.60 ,465-415-20,52.80 ,282-271-17,51.00 
3.5,1576,782-794-0,49.60 ,0.00 ,453-451-0,50.10 ,321-330-0,49.30 
3,1517,749-711-57,51.30 ,3.80 ,441-422-32,51.10 ,303-288-24,51.30 
2.5,1555,768-787-0,49.40 ,0.00 ,426-435-0,49.50 ,334-348-0,49.00 
2,1481,718-726-37,49.70 ,2.50 ,375-374-20,50.10 ,339-345-16,49.60 
1.5,1185,573-612-0,48.40 ,0.00 ,278-318-0,46.60 ,291-288-0,50.30 
1,1236,607-593-36,50.60 ,2.90 ,315-290-12,52.10 ,289-301-24,49.00 
0,314,157-157-0,50.00 ,0.00 ,77-80-0,49.00 ,80-77-0,51.00 
-1,1236,593-607-36,49.40 ,2.90 ,301-289-24,51.00 ,290-315-12,47.90 
-1.5,1185,612-573-0,51.60 ,0.00 ,288-291-0,49.70 ,318-278-0,53.40 
-2,1481,726-718-37,50.30 ,2.50 ,345-339-16,50.40 ,374-375-20,49.90 
-2.5,1555,787-768-0,50.60 ,0.00 ,348-334-0,51.00 ,435-426-0,50.50 
-3,1517,711-749-57,48.70 ,3.80 ,288-303-24,48.70 ,422-441-32,48.90 
-3.5,1576,794-782-0,50.40 ,0.00 ,330-321-0,50.70 ,451-453-0,49.90 
-4,1480,692-750-38,48.00 ,2.60 ,271-282-17,49.00 ,415-465-20,47.20 
-4.5,1642,858-784-0,52.30 ,0.00 ,306-298-0,50.70 ,543-482-0,53.00 
-5,1477,729-681-67,51.70 ,4.50 ,265-227-23,53.90 ,456-445-44,50.60 
-5.5,1457,735-722-0,50.40 ,0.00 ,255-234-0,52.20 ,473-478-0,49.70 
-6,1385,670-655-60,50.60 ,4.30 ,208-203-18,50.60 ,460-447-41,50.70 
-6.5,1453,731-722-0,50.30 ,0.00 ,234-212-0,52.50 ,489-505-0,49.20 
-7,1215,584-576-55,50.30 ,4.50 ,163-164-11,49.90 ,419-408-44,50.70 
-7.5,1232,609-623-0,49.40 ,0.00 ,166-162-0,50.60 ,437-455-0,49.00 
-8,1016,493-496-27,49.80 ,2.70 ,128-112-9,53.30 ,360-384-18,48.40 
-8.5,983,506-477-0,51.50 ,0.00 ,122-113-0,51.90 ,379-359-0,51.40 
-9,878,441-401-36,52.40 ,4.10 ,107-94-4,53.20 ,333-305-32,52.20 
-9.5,822,416-406-0,50.60 ,0.00 ,92-82-0,52.90 ,318-322-0,49.70 
-10,676,315-331-30,48.80 ,4.40 ,83-75-6,52.50 ,232-256-24,47.50 
-10.5,597,304-293-0,50.90 ,0.00 ,58-38-0,60.40 ,246-252-0,49.40 
-11,535,252-262-21,49.00 ,3.90 ,46-44-1,51.10 ,205-218-20,48.50 
-11.5,497,229-268-0,46.10 ,0.00 ,25-35-0,41.70 ,204-232-0,46.80 
-12,387,169-205-13,45.20 ,3.40 ,17-27-5,38.60 ,152-178-8,46.10 
-12.5,324,165-159-0,50.90 ,0.00 ,28-20-0,58.30 ,136-138-0,49.60 
-13,314,149-154-11,49.20 ,3.50 ,17-23-2,42.50 ,130-130-9,50.00 
-13.5,288,137-151-0,47.60 ,0.00 ,20-17-0,54.10 ,116-134-0,46.40 
-14,226,104-109-13,48.80 ,5.80 ,11/20/2000,35.50 ,92-88-13,51.10 
-14.5,158,65-93-0,41.10 ,0.00 ,9/6/2000,60.00 ,56-86-0,39.40 
-15,142,74-63-5,54.00 ,3.50 ,7/8/2000,46.70 ,67-55-5,54.90 
-15.5,113,63-50-0,55.80 ,0.00 ,9/5/2000,64.30 ,53-45-0,54.10 
-16,74,27-43-4,38.60 ,5.40 ,1/7/2002,12.50 ,26-36-2,41.90 
-16.5,60,30-30-0,50.00 ,0.00 ,2/2/2000,50.00 ,28-28-0,50.00 
-17,50,21-27-2,43.80 ,4.00 ,4/2/2000,66.70 ,17-25-2,40.50 
-17.5,28,16-12-0,57.10 ,0.00 ,0-3-0,0.00 ,16-9-0,64.00 
-18,25,7/16/2002,30.40 ,8.00 ,0-1-0,0.00 ,7/15/2002,31.80 
-18.5,12,4/8/2000,33.30 ,0.00 ,--,--,4/7/2000,36.40 
-19,12,6/6/2000,50.00 ,0.00 ,--,--,6/6/2000,50.00 
-19.5,7,7-0-0,100.00 ,0.00 ,--,--,7-0-0,100.00 
-20,2,0-2-0,0.00 ,0.00 ,--,--,0-2-0,0.00 
-20.5,3,2/1/2000,66.70 ,0.00 ,--,--,2/1/2000,66.70 
-21,2,1/1/2000,50.00 ,0.00 ,--,--,1/1/2000,50.00 
-21.5,1,1-0-0,100.00 ,0.00 ,--,--,1-0-0,100.00 
-22,1,0-1-0,0.00 ,0.00 ,--,--,0-1-0,0.00 
-22.5,1,1-0-0,100.00 ,0.00 ,--,--,1-0-0,100.00 
-23,1,0-1-0,0.00 ,0.00 ,--,--,0-1-0,0.00 
